-77.9123,-29.9028,0,0,0,-0.804674,0.593717,0,3
-78.2314,-30.8686,0,0,0,-0.789143,0.614209,0,3
-78.4259,-31.8405,0,0,0,-0.794069,0.607828,0,3
-78.7646,-32.9959,0,0,0,-0.798646,0.601801,0,3
-78.966,-34.0508,0,0,0,-0.796956,0.604038,0,3
-79.166,-35.1843,0,0,0,-0.793467,0.608613,0,3
-79.3,-36.2654,0,0,0,-0.766268,0.642521,0,3
-79.3403,-37.3913,0,0,0,-0.743143,0.669132,0,3
-79.3215,-38.5934,0,0,0,-0.741668,0.670767,0,3
-79.5103,-39.808,0,0,0,-0.750217,0.661191,0,3
-79.907,-40.8218,0,0,0,-0.754191,0.656656,0,3
-80.1025,-41.9083,0,0,0,-0.770284,0.637701,0,3
-80.814,-43.0033,0,0,0,-0.784175,0.62054,0,3
-81.2923,-44.2379,0,0,0,-0.79044,0.61254,0,3
-81.6315,-45.3049,0,0,0,-0.798585,0.601882,0,3
-82.0297,-46.5064,0,0,0,-0.805995,0.591922,0,3
-82.513,-47.7937,0,0,0,-0.814441,0.580246,0,3
-83.0129,-49.037,0,0,0,-0.817998,0.57522,0,3
-83.4845,-50.2646,0,0,0,-0.819042,0.573734,0,3
-83.8931,-51.3039,0,0,0,-0.815989,0.578068,0,3
-84.373,-52.6413,0,0,0,-0.807794,0.589465,0,3
-84.6964,-53.8921,0,0,0,-0.795989,0.605311,0,3
-85.0539,-55.1044,0,0,0,-0.800636,0.599151,0,3
-85.4251,-56.3253,0,0,0,-0.806059,0.591835,0,3
-85.7857,-57.6006,0,0,0,-0.804805,0.59354,0,3
-86.2068,-59.1281,0,0,0,-0.799838,0.600216,0,3
-86.5489,-60.3668,0,0,0,-0.794464,0.607311,0,3
-86.7966,-61.4234,0,0,0,-0.799857,0.600191,0,3
-87.1282,-62.6479,0,0,0,-0.795881,0.605453,0,3
-87.4102,-63.6532,0,0,0,-0.794071,0.607825,0,3
-87.685,-64.6819,0,0,0,-0.791165,0.611603,0,3
-87.9428,-65.7124,0,0,0,-0.789448,0.613818,0,3
-88.1804,-66.8087,0,0,0,-0.787369,0.616482,0,3
-88.5325,-68.0774,0,0,0,-0.798073,0.60256,0,3
-88.8985,-69.1574,0,0,0,-0.808951,0.587876,0,3
-89.2934,-70.1705,0,0,0,-0.816077,0.577943,0,3
-89.6689,-71.2143,0,0,0,-0.813344,0.581783,0,3
-90.0202,-72.2116,0,0,0,-0.811363,0.584542,0,3
-90.3775,-73.1904,0,0,0,-0.810792,0.585334,0,3
-90.8231,-74.3977,0,0,0,-0.811395,0.584498,0,3
-91.1631,-75.3681,0,0,0,-0.806905,0.590681,0,3
-91.5568,-76.3686,0,0,0,-0.806801,0.590824,0,3
-91.8837,-77.3746,0,0,0,-0.816127,0.577872,0,3
-92.2228,-78.3597,0,0,0,-0.811785,0.583957,0,3
-92.6248,-79.5128,0,0,0,-0.807763,0.589508,0,3
-92.9656,-80.5406,0,0,0,-0.812521,0.582932,0,3
-93.5444,-81.9987,0,0,0,-0.820528,0.571607,0,3
-93.9569,-82.9404,0,0,0,-0.82363,0.567127,0,3
-94.3784,-83.9157,0,0,0,-0.823923,0.566702,0,3
-94.8825,-85.1182,0,0,0,-0.818847,0.574012,0,3
-95.3651,-86.1455,0,0,0,-0.818218,0.574908,0,3
-95.7034,-87.1244,0,0,0,-0.815884,0.578215,0,3
-95.9207,-88.7024,0,0,0,-0.804347,0.59416,0,3
-96.1764,-89.7281,0,0,0,-0.802139,0.597137,0,3
-96.5454,-90.9283,0,0,0,-0.799279,0.600961,0,3
-96.8677,-91.9803,0,0,0,-0.794761,0.606922,0,3
-97.1769,-93.0421,0,0,0,-0.794037,0.607869,0,3
-97.459,-94.0556,0,0,0,-0.793093,0.6091,0,3
-97.7269,-95.1123,0,0,0,-0.782587,0.622542,0,3
-97.9087,-96.1757,0,0,0,-0.704933,0.709274,0,3
-97.653,-97.2696,0,0,0,-0.527381,0.849629,0,3
-96.6412,-98.3974,0,0,0,-0.30958,0.950873,0,3
-95.6583,-99.0022,0,0,0,-0.226827,0.973935,0,3
-94.2485,-99.5803,0,0,0,-0.145619,0.989341,0,3
-93.2706,-99.8764,0,0,0,-0.137676,0.990477,0,3
-92.2614,-100.213,0,0,0,-0.153075,0.988215,0,3
-91.1236,-100.608,0,0,0,-0.164475,0.986381,0,3
-90.1667,-100.947,0,0,0,-0.156693,0.987647,0,3
-89.1983,-101.258,0,0,0,-0.151333,0.988483,0,3
-88.1953,-101.551,0,0,0,-0.13966,0.9902,0,3
-86.9482,-101.919,0,0,0,-0.13618,0.990684,0,3
-85.9429,-102.196,0,0,0,-0.132615,0.991168,0,3
-84.932,-102.458,0,0,0,-0.126689,0.991942,0,3
-83.8824,-102.739,0,0,0,-0.136511,0.990639,0,3
-82.6897,-103.12,0,0,0,-0.16227,0.986746,0,3
-81.6987,-103.464,0,0,0,-0.173452,0.984842,0,3
-80.656,-103.797,0,0,0,-0.145383,0.989375,0,3
-79.5537,-104.082,0,0,0,-0.098052,0.995181,0,3
-78.432,-104.26,0,0,0,-0.026285,0.999654,0,3
-77.3123,-104.256,0,0,0,0.0308972,0.999523,0,3
-76.0929,-104.211,0,0,0,0.0369139,0.999318,0,3
